DateTime,AddedIPs,RemovedIPs
1583928298,2,0
1583930172,0,1
1583934019,1,0
1583935933,1,0
1583937905,0,1
1583939777,1,1
1583941725,1,1
1583943612,1,1
1583947463,0,1
1583949393,1,2
1583957327,1,3
1583961154,0,1
1583964974,1,1
1583966910,0,3
1583968814,1,1
1583970731,0,1
1583978606,0,2
1583982529,0,6
1583992095,0,1
1583999771,0,1
1584001721,0,1
1584005592,2,0
1584009644,1,0
1584013461,0,1
1584015383,0,1
1584017315,1,0
1584021143,0,2
1584026891,0,1
1584030058,0,2
1584035776,0,1
1584043966,0,1
1584045894,1,0
1584047805,4,0
1584055698,0,1
1584061693,3,0
1584069374,1,0
1584071302,4,0
1584075134,1,0
1584080890,1,0
1584090740,0,2
1584094579,1,1
1584096508,1,1
1584098411,1,0
1584100331,1,0
1584104170,2,1
1584106092,1,0
1584114737,1,0
1584116684,2,0
1584120493,3,0
1584131064,0,1
1584132975,0,2
1584134895,1,2
1584136987,1,0
1584144738,1,0
1584146661,0,1
1584148583,1,2
1584154359,1,0
1584156258,1,3
1584158177,1,2
1584160096,1,0
1584163002,1,1
1584166826,0,1
1584170681,1,0
1584180492,0,1
1584182429,0,1
1584186254,1,2
1584190100,2,1
1584192024,0,2
1584197777,1,0
1584199695,0,1
1584202574,1,1
1584204500,0,1
1584206416,0,1
1584208332,1,2
1584212173,2,0
1584214093,2,0
1584218177,1,0
1584220112,0,1
1584222011,1,0
1584223939,2,1
1584229940,0,1
1584233780,0,1
1584239777,0,1
1584243870,0,2
1584245796,4,0
1584247703,1,2
1584257332,0,1
1584265214,1,0
1584270999,0,1
1584276732,0,2
1584282490,0,1
1584285402,1,0
1584289240,0,1
1584291133,1,0
1584295015,0,1
1584298964,0,2
1584300778,0,2
1584304831,0,1
1584306762,1,0
1584308656,0,2
1584310575,0,1
1584314412,1,0
1584332674,1,5
1584336494,1,0
1584339379,1,0
1584347057,1,0
1584348993,4,0
1584350890,0,1
1584364696,1,0
1584370357,1,0
1584372258,0,1
1584376092,1,0
1584378977,0,1
1584382919,1,0
1584385953,1,0
1584389778,1,0
1584391714,0,1
1584395531,2,0
1584397453,1,0
1584399391,1,1
1584404440,1,0
1584408258,1,0
1584410192,2,0
1584417130,1,0
1584419073,1,1
1584420972,5,0
1584422890,1,1
1584425792,0,1
1584427701,1,0
1584433475,2,1
1584435374,0,4
1584439380,1,0
1584450985,1,1
1584452899,2,0
1584456770,0,1
1584462726,0,1
1584466817,1,0
1584468768,0,1
1584472581,0,1
1584476416,0,1
1584482173,0,3
1584484097,1,0
1584486252,0,1
1584488190,0,1
1584495862,0,2
1584497785,0,1
1584502915,0,1
1584506651,0,4
1584508569,0,3
1584510528,1,0
1584514361,0,1
1584520091,0,2
1584523940,1,0
1584525912,0,1
1584529695,1,0
