DateTime,AddedIPs,RemovedIPs
1584001722,1,0
1584007723,1,0
1584011562,1,0
1584021145,1,1
1584030973,1,0
1584038661,1,0
1584040605,1,0
1584044419,2,0
1584046339,0,2
1584048279,0,1
1584052088,2,1
1584059056,1,1
1584065051,0,2
1584066976,0,2
1584068906,2,0
1584074665,1,0
1584080417,2,0
1584082332,1,0
1584088109,0,1
1584090230,1,0
1584092176,1,0
1584094091,0,1
1584096014,1,0
1584102058,1,0
1584105859,1,0
1584107777,0,1
1584113660,1,0
1584117376,1,1
1584121217,1,0
1584123424,0,1
1584127272,1,1
1584129176,0,1
1584131066,0,1
1584138988,1,1
1584140899,1,1
1584142840,1,0
1584144741,3,0
1584146665,0,1
1584150500,1,0
1584152424,0,1
1584154361,0,1
1584156261,1,0
1584160106,0,1
1584164902,1,0
1584166828,0,2
1584170683,1,0
1584176615,0,2
1584182431,1,1
1584184365,1,0
1584188190,0,1
1584192026,0,1
1584197779,1,0
1584202576,0,1
1584204502,0,1
1584208334,0,1
1584212175,0,1
1584216276,1,0
1584222013,0,1
1584223940,2,1
1584225856,0,1
1584228024,1,0
1584229942,1,3
1584231855,0,1
1584235714,1,0
1584239779,3,1
1584241947,1,0
1584249615,1,0
1584251536,1,1
1584255409,1,0
1584257334,0,1
1584263315,1,0
1584265217,0,1
1584269100,1,0
1584271043,0,1
1584280573,1,0
1584282495,1,1
1584289243,2,0
1584291137,1,0
1584301254,1,1
1584303178,1,0
1584306993,1,0
1584308917,1,1
1584310839,0,2
1584312737,2,0
1584314683,0,1
1584316574,1,1
1584318500,1,0
1584320632,2,0
1584322822,0,1
1584324755,0,1
1584326662,0,2
1584328588,1,0
1584336255,0,1
1584338193,0,1
1584342215,0,1
1584346109,1,0
1584349934,2,1
1584351868,2,0
1584353772,1,1
1584355720,2,0
1584357664,1,0
1584361465,1,0
1584367353,0,2
1584369375,0,1
1584373214,1,0
1584375365,1,1
1584377306,1,1
1584379239,0,1
1584381184,1,0
1584388136,1,2
1584390039,0,1
1584391992,1,1
1584395801,0,1
1584397714,1,2
1584399818,1,0
1584401774,3,0
1584403718,0,2
1584405620,0,1
1584411405,1,2
1584415215,1,0
1584417156,1,0
1584419078,1,0
1584426037,1,0
1584431823,1,0
1584437794,0,1
1584439701,0,2
1584441626,0,2
1584443553,1,1
1584447388,0,1
1584456991,1,0
1584467533,0,1
1584469555,1,0
1584473455,1,0
1584475489,0,1
1584477390,1,0
1584479295,2,0
1584481212,1,0
1584485055,1,2
1584487216,2,0
1584489175,1,2
1584491164,1,0
1584492971,2,0
1584494895,0,2
1584499439,1,1
1584501793,0,2
1584505692,0,1
1584510530,2,1
1584516283,1,1
1584518192,0,1
1584522211,1,0
1584524209,1,0
1584528014,1,0
