DateTime,AddedIPs,RemovedIPs
1583690196,1,1
1583694226,1,0
1583700014,0,1
1583711532,1,1
1583715393,0,4
1583717291,0,1
1583721377,2,0
1583729078,0,2
1583730976,0,1
1583734841,0,1
1583736735,1,0
1583742501,0,1
1583745378,0,2
1583751136,2,0
1583768424,0,3
1583772293,1,0
1583776110,0,1
1583778043,1,1
1583787892,0,1
1583789773,1,0
1583791733,1,0
1583793644,0,1
1583795544,2,0
1583797462,1,1
1583799404,1,0
1583803248,0,2
1583807088,0,2
1583809002,1,0
1583810911,1,0
1583824343,0,1
1583837785,0,2
1583849558,1,0
1583857246,1,0
1583859162,0,1
1583863003,2,0
1583864919,0,1
1583872583,1,0
1583874512,0,1
1583876423,0,1
1583878365,0,1
1583883172,0,2
1583885339,0,1
1583887214,1,0
1583889143,1,0
1583892981,0,1
1583894898,0,1
1583898760,0,1
1583906698,1,0
1583918184,1,1
1583935708,1,1
1583941483,0,1
1583949155,0,1
1583958999,2,1
1583960926,2,0
1583962819,1,0
1583966677,1,0
1583968598,1,0
1583974333,2,0
1583976260,0,1
1583984415,0,2
1583994018,1,0
1583995933,1,0
1583997881,0,1
1584003870,2,1
1584006044,1,0
1584019475,1,0
1584021378,1,0
1584027139,1,0
1584029097,0,1
1584042537,1,0
1584044421,1,2
1584050178,0,1
1584054993,2,0
1584059058,0,1
1584060979,1,1
1584062892,1,0
1584076580,2,0
1584078506,1,0
1584082334,1,0
1584084264,1,0
1584086180,0,2
1584090270,1,1
1584092178,0,1
1584094092,3,0
1584097941,1,0
1584105860,1,0
1584107779,0,1
1584113661,0,1
1584127274,1,0
1584129178,0,2
1584136998,1,0
1584138989,1,0
1584140901,0,2
1584146668,0,1
1584148587,0,1
1584150501,1,0
1584152426,0,1
1584162084,0,2
1584163963,0,1
1584169694,1,1
1584181486,1,0
1584187492,2,2
1584195388,0,2
1584201377,1,0
1584210017,1,0
1584213878,0,1
1584215778,1,0
1584219788,1,0
1584221877,0,1
1584223942,1,0
1584225858,0,1
1584228025,2,1
1584233785,1,1
1584237932,0,1
1584241949,3,0
1584243924,0,2
1584247707,0,1
1584255412,1,0
1584269110,0,1
1584271045,0,1
1584272899,0,1
1584276747,1,0
1584289245,0,1
1584295019,2,0
1584296894,0,1
1584301260,0,1
1584303180,2,0
1584305078,0,1
1584310840,0,1
1584312739,1,2
1584318501,1,0
1584320695,0,1
1584322824,1,0
1584324757,1,1
1584328590,0,3
1584330519,1,0
1584334330,2,0
1584342272,1,0
1584346113,1,0
1584348024,1,0
1584349936,1,0
1584351870,1,0
1584353776,0,1
1584355723,1,0
1584359537,1,0
1584361467,1,0
1584363376,1,1
1584365307,1,0
1584367435,1,0
1584369378,2,0
1584371329,1,0
1584381186,0,1
1584388138,1,1
1584390041,1,1
1584395803,1,0
1584399864,0,1
1584401776,1,0
1584403720,1,0
1584405622,0,1
1584407538,1,0
1584409490,1,1
1584411407,0,1
1584415217,0,1
1584417158,0,1
1584420977,0,1
1584422894,1,0
1584426038,3,1
1584433944,0,1
1584437796,0,1
1584443555,1,0
1584445457,0,1
1584447389,0,1
1584449299,1,1
1584451235,0,1
1584453139,0,1
1584455103,0,1
1584456994,0,4
1584461791,2,0
1584465624,0,2
1584467534,0,1
1584469557,1,0
1584471390,2,0
1584473484,1,1
1584475535,1,1
1584479298,1,0
1584483151,1,1
1584485056,1,0
1584487218,1,0
1584489177,0,1
1584494172,0,2
1584496130,1,1
1584503724,1,1
1584505694,0,1
1584508573,0,1
1584510532,1,1
1584512413,1,1
1584516285,0,1
1584522316,1,0
1584528016,1,0
