DateTime,AddedIPs,RemovedIPs
1584471776,103,35
1584473814,125,41
1584475699,114,66
1584477617,142,1249
1584479561,105,2815
1584481454,102,2420
1584483385,104,1396
1584485313,105,2173
1584487222,91,2146
1584489180,109,2515
1584491235,111,1600
1584494179,151,3622
1584496135,71,4859
1584498038,75,3761
1584500000,73,4009
1584501914,87,2346
1584503747,91,2469
1584505698,89,2145
1584508577,139,3208
1584510535,80,2527
1584512417,69,2143
1584514367,87,2507
1584516287,104,2120
1584518204,61,2076
1584520097,115,1780
1584522358,98,2249
1584524214,846,2064
1584526096,950,2021
1584528018,120,344
1584529992,63,66
