DateTime,Entries,UniqueIPs
1583810892,18377,19093
1583812816,18381,19099
1583814769,18377,19097
1583816678,18387,19107
1583818574,18387,19107
1583820521,18389,19109
1583822416,18387,19107
1583824332,18388,19107
1583830095,18375,19093
1583832005,18367,19085
1583833955,18367,19085
1583835850,18369,19087
1583837771,18374,19092
1583839712,18374,19092
1583841611,18377,19098
1583843557,18362,19083
1583845480,18358,19079
1583847427,18351,19072
1583849296,18357,19077
1583851239,18359,19078
1583853138,18365,19083
1583855051,18373,19091
1583858891,18359,19079
1583860816,18355,19075
1583862728,18358,19077
1583864652,18371,19090
1583866567,18361,19081
1583868490,18354,19074
1583870434,18358,19078
1583872337,18351,19071
1583874502,18342,19062
1583876416,18338,19057
1583878359,18341,19061
1583880250,18339,19058
1583882173,18344,19064
1583884090,18340,19060
1583886006,18336,19057
1583887924,18322,19045
1583893686,18299,19022
1583895611,18305,19028
1583897532,18303,19026
1583899694,18308,19033
1583901611,18303,19028
1583903530,18295,19020
1583905448,18296,19019
1583907371,18288,19010
1583909290,18296,19019
1583911205,18297,19019
1583913126,18292,19014
1583915050,18291,19013
1583916967,18289,19012
1583918887,18300,19023
1583920814,18293,19016
1583922732,18295,19018
1583924656,18286,19009
1583926571,18279,19002
1583928490,18289,19013
1583930410,18287,19011
1583932330,18299,19023
1583934275,18282,19008
1583936174,18296,19022
1583938091,18308,19034
1583940009,18288,19014
1583941930,18281,19007
1583943876,18293,19019
1583947686,18294,19019
1583949608,18307,19032
1583953700,18286,19011
1583955650,18273,18997
1583959449,18281,19005
1583961372,18271,18996
1583963289,18285,19010
1583965236,18272,18997
1583967126,18283,19008
1583969050,18284,19009
1583970988,18280,19006
1583972886,18279,19006
1583974806,18290,19018
1583976774,18282,19013
1583978893,18277,19009
1583980811,18274,19007
1583982730,18268,19002
1583986568,18269,19001
1583988489,18269,19000
1583990407,18270,18999
1583992327,18258,18987
1583994248,18263,18994
1583996167,18254,18985
1583998086,18244,18975
1584000010,18244,18975
1584002896,18242,18971
1584006017,18227,18956
1584007933,18219,18949
1584009846,18198,18928
1584011775,18182,18912
1584013717,18175,18904
1584015607,18185,18914
1584017524,18181,18911
1584019466,18172,18904
1584021366,18175,18906
1584023284,18176,18908
1584025226,18172,18904
1584027130,18172,18904
1584029318,18163,18895
1584031208,18141,18873
1584033129,18132,18864
1584035045,18144,18876
1584036998,18142,18875
1584038889,18122,18855
1584040808,18117,18851
1584042725,18108,18842
1584044675,18105,18840
1584046566,18105,18841
1584050434,18103,18838
1584052330,18093,18828
1584054252,18083,18819
1584056168,18078,18813
1584060010,18073,18805
1584061930,18072,18804
1584063850,18071,18802
1584065770,18064,18794
1584067689,18057,18787
1584069606,18054,18785
1584071548,18054,18785
1584073450,18049,18780
1584075364,18041,18772
1584077284,18039,18769
1584079208,18040,18770
1584081156,18031,18761
1584083297,18026,18756
1584085210,18036,18766
1584087136,18029,18757
1584090970,18001,18729
1584092890,18004,18734
1584094806,17992,18721
1584098646,17965,18694
1584100566,17944,18671
1584102485,17930,18657
1584104408,17925,18651
1584106331,17914,18641
1584108249,17911,18639
1584110167,17900,18628
1584112106,17895,18623
1584114015,17894,18622
1584115934,17897,18625
1584117852,17898,18625
1584119773,17873,18602
1584121694,17875,18604
1584123605,17861,18589
1584125528,17869,18598
1584127450,17849,18578
1584129367,17834,18563
1584133211,17814,18543
1584135139,17809,18537
1584137322,17811,18539
1584139209,17806,18533
1584143050,17789,18514
1584144972,17790,18514
1584146890,17786,18512
1584148812,17790,18517
1584150726,17789,18516
1584152648,17790,18518
1584154567,17787,18515
1584156484,17788,18517
1584158411,17785,18514
1584160329,17783,18513
1584162495,17786,18516
1584164412,17774,18504
1584166331,17774,18504
1584168261,17773,18503
1584170170,17780,18510
1584172120,17775,18504
1584174008,17774,18503
1584175929,17772,18501
1584177846,17776,18505
1584179769,17770,18498
1584181685,17771,18498
1584183617,17770,18496
1584185528,17780,18507
1584187703,17771,18497
1584189612,17756,18483
1584191535,17742,18469
1584193451,17730,18457
1584197531,17722,18449
1584199446,17720,18448
1584201366,17726,18454
1584203287,17726,18454
1584205225,17728,18456
1584207130,17735,18464
1584209060,17744,18473
1584210969,17735,18464
1584212888,17731,18460
1584214808,17731,18459
1584216730,17732,18459
1584218647,17723,18450
1584220680,17719,18446
1584222484,17718,18445
1584224406,17710,18437
1584226355,17698,18424
1584228248,17694,18420
1584230164,17692,18415
1584232085,17690,18413
1584234012,17692,18414
1584235930,17686,18408
1584238097,17667,18387
1584240008,17664,18384
1584241938,17674,18394
1584243852,17675,18397
1584245771,17673,18395
1584247695,17689,18411
1584249607,17689,18410
1584251526,17687,18408
1584253446,17677,18398
1584255371,17682,18403
1584257306,17677,18399
1584259213,17678,18400
1584261150,17684,18406
1584263051,17684,18407
1584264968,17681,18404
1584266906,17687,18411
1584268809,17681,18405
1584270735,17690,18415
1584272669,17686,18411
1584274582,17678,18401
1584276513,17680,18402
1584278429,17682,18403
1584280325,17690,18411
1584282246,17690,18411
1584284181,17678,18398
1584286087,17686,18406
1584288008,17673,18391
1584289950,17679,18399
1584291853,17691,18413
1584294015,17698,18421
1584295934,17693,18416
1584297863,17704,18428
1584299773,17709,18431
1584301691,17700,18420
1584303623,17677,18395
1584305524,17684,18403
1584307463,17679,18399
1584309364,17685,18407
1584311287,17674,18396
1584313229,17680,18402
1584315131,17677,18399
1584317313,17681,18403
1584323065,17643,18363
1584324969,17654,18374
1584326906,17640,18360
1584328804,17649,18369
1584330725,17653,18372
1584332666,17636,18355
1584334566,17629,18349
1584336487,17637,18357
1584338413,17653,18373
1584341292,17645,18361
1584343223,17651,18367
1584345125,17652,18368
1584348979,17644,18358
1584350883,17638,18350
1584352870,17636,18349
1584354746,17632,18344
1584356914,17634,18346
1584358809,17633,18343
1584360754,17632,18342
1584362647,17636,18348
1584364595,17633,18346
1584366489,17634,18348
1584368421,17644,18357
1584370348,17646,18359
1584372247,17652,18365
1584374181,17653,18365
1584378015,17643,18355
1584379947,17642,18354
1584381853,17647,18360
1584383771,17648,18361
1584385690,17646,18360
1584387611,17651,18365
1584389545,17660,18375
1584391449,17668,18384
1584393378,17682,18399
1584395289,17697,18416
1584397221,17703,18423
1584399125,17709,18429
1584401050,17720,18444
1584402980,17728,18453
1584404886,17732,18459
1584406808,17732,18459
1584408744,17736,18464
1584410652,17743,18472
1584412583,17757,18487
1584414493,17778,18509
1584416407,17816,18547
1584418342,17836,18565
1584420251,17852,18581
1584422432,17853,18581
1584426250,17853,18582
1584428184,17871,18600
1584430084,17876,18605
1584432023,17889,18614
1584433929,17898,18622
1584436101,17910,18634
1584438010,17916,18640
1584439943,17924,18648
1584441853,17924,18648
1584444016,17927,18650
1584445928,17932,18655
1584447848,17935,18658
1584449781,17936,18659
1584451693,17935,18656
1584455550,17933,18654
1584457452,17946,18668
1584459370,17947,18668
1584461305,17943,18666
1584463457,17945,18668
1584465376,17950,18672
1584467323,17957,18679
1584471152,17973,18695
1584474965,17982,18705
1584476884,17989,18712
1584478823,18012,18735
1584480729,18050,18773
1584482652,18075,18800
1584484583,18105,18831
1584486757,18116,18841
1584488654,18125,18850
1584490566,18139,18865
1584492505,18136,18862
1584494408,18159,18886
1584496334,18172,18899
1584498262,18171,18897
1584502351,18175,18898
1584504254,18193,18916
1584506184,18207,18931
1584508094,18224,18948
1584510007,18223,18947
1584511952,18230,18953
1584513847,18228,18952
1584515774,18229,18952
1584519613,18225,18947
1584521530,18236,18958
1584523467,18238,18957
1584525383,18236,18955
1584527292,18235,18953
1584529229,18246,18964
